11332|17|(第30周) 07月30日-07月31日|$ 192|$ 98452|2014-03-13 11:25:23.686822|2014-03-13 11:25:23.686822|日本票房|2011年|1703|m1905
11333|1|(第31周) 08月06日-08月07日|$ 4792875|$ 23198776|2014-03-13 11:25:24.319632|2014-03-13 11:25:24.319632|日本票房|2011年|160|m1905
11334|2|(第31周) 08月06日-08月07日|$ 4790916|$ 82700344|2014-03-13 11:25:24.473595|2014-03-13 11:25:24.473595|日本票房|2011年|167|m1905
11335|3|(第31周) 08月06日-08月07日|$ 4527219|$ 4527219|2014-03-13 11:25:24.738811|2014-03-13 11:25:24.738811|日本票房|2011年|1717|m1905
11336|4|(第31周) 08月06日-08月07日|$ 3165000|$ 15184732|2014-03-13 11:25:25.166327|2014-03-13 11:25:25.166327|日本票房|2011年|178|m1905
11337|5|(第31周) 08月06日-08月07日|$ 2360171|$ 29155508|2014-03-13 11:25:25.294684|2014-03-13 11:25:25.294684|日本票房|2011年|956|m1905
11338|6|(第31周) 08月06日-08月07日|$ 2248805|$ 33658244|2014-03-13 11:25:25.392678|2014-03-13 11:25:25.392678|日本票房|2011年|1713|m1905
11339|7|(第31周) 08月06日-08月07日|$ 1278025|$ 1278025|2014-03-13 11:25:29.051920|2014-03-13 11:25:29.051920|日本票房|2011年|1718|m1905
11340|8|(第31周) 08月06日-08月07日|$ 881503|$ 4330778|2014-03-13 11:25:30.091055|2014-03-13 11:25:30.091055|日本票房|2011年|960|m1905
11341|9|(第31周) 08月06日-08月07日|$ 760168|$ 6023226|2014-03-13 11:25:30.438762|2014-03-13 11:25:30.438762|日本票房|2011年|1714|m1905
11342|10|(第31周) 08月06日-08月07日|$ 570870|$ 5738549|2014-03-13 11:25:30.586257|2014-03-13 11:25:30.586257|日本票房|2011年|1715|m1905
11343|11|(第31周) 08月06日-08月07日|$ 292417|$ 22176370|2014-03-13 11:25:30.646644|2014-03-13 11:25:30.646644|日本票房|2011年|1708|m1905
11344|13|(第31周) 08月06日-08月07日|$ 151010|$ 3653116|2014-03-13 11:25:31.041614|2014-03-13 11:25:31.041614|日本票房|2011年|1712|m1905
11345|14|(第31周) 08月06日-08月07日|$ 139945|$ 7401480|2014-03-13 11:25:31.110004|2014-03-13 11:25:31.110004|日本票房|2011年|935|m1905
11346|15|(第31周) 08月06日-08月07日|$ 81797|$ 1900652|2014-03-13 11:25:32.240381|2014-03-13 11:25:32.240381|日本票房|2011年|1716|m1905
11347|1|(第32周) 08月13日-08月14日|$ 5297897|$ 96197728|2014-03-13 11:25:32.863124|2014-03-13 11:25:32.863124|日本票房|2011年|167|m1905
11348|2|(第32周) 08月13日-08月14日|$ 4839644|$ 34293064|2014-03-13 11:25:32.960397|2014-03-13 11:25:32.960397|日本票房|2011年|160|m1905
11349|3|(第32周) 08月13日-08月14日|$ 3192083|$ 23578188|2014-03-13 11:25:33.090210|2014-03-13 11:25:33.090210|日本票房|2011年|178|m1905
11350|4|(第32周) 08月13日-08月14日|$ 2991114|$ 36898464|2014-03-13 11:25:33.332415|2014-03-13 11:25:33.332415|日本票房|2011年|956|m1905
11351|5|(第32周) 08月13日-08月14日|$ 2764505|$ 11428949|2014-03-13 11:25:33.596154|2014-03-13 11:25:33.596154|日本票房|2011年|1717|m1905
11352|6|(第32周) 08月13日-08月14日|$ 2363156|$ 40930104|2014-03-13 11:25:33.693977|2014-03-13 11:25:33.693977|日本票房|2011年|1713|m1905
11353|7|(第32周) 08月13日-08月14日|$ 1321554|$ 1834060|2014-03-13 11:25:33.841894|2014-03-13 11:25:33.841894|日本票房|2011年|882|m1905
11354|8|(第32周) 08月13日-08月14日|$ 1232008|$ 5019484|2014-03-13 11:25:34.598041|2014-03-13 11:25:34.598041|日本票房|2011年|1718|m1905
11355|9|(第32周) 08月13日-08月14日|$ 964576|$ 6909096|2014-03-13 11:25:34.779871|2014-03-13 11:25:34.779871|日本票房|2011年|960|m1905
11356|10|(第32周) 08月13日-08月14日|$ 837984|$ 8522743|2014-03-13 11:25:34.880804|2014-03-13 11:25:34.880804|日本票房|2011年|1714|m1905
11357|11|(第32周) 08月13日-08月14日|$ 668095|$ 7549817|2014-03-13 11:25:34.944694|2014-03-13 11:25:34.944694|日本票房|2011年|1715|m1905
11358|12|(第32周) 08月13日-08月14日|$ 285009|$ 22929220|2014-03-13 11:25:35.029189|2014-03-13 11:25:35.029189|日本票房|2011年|1708|m1905
11359|13|(第32周) 08月13日-08月14日|$ 217710|$ 217710|2014-03-13 11:25:35.138746|2014-03-13 11:25:35.138746|日本票房|2011年|347|m1905
11360|14|(第32周) 08月13日-08月14日|$ 160332|$ 4080957|2014-03-13 11:25:35.220262|2014-03-13 11:25:35.220262|日本票房|2011年|1712|m1905
11361|16|(第32周) 08月13日-08月14日|$ 727|$ 162347|2014-03-13 11:25:35.509115|2014-03-13 11:25:35.509115|日本票房|2011年|842|m1905
11362|17|(第32周) 08月13日-08月14日|$ 326|$ 101491|2014-03-13 11:25:35.627141|2014-03-13 11:25:35.627141|日本票房|2011年|1703|m1905
11363|18|(第32周) 08月13日-08月14日|$ 155|$ 146789|2014-03-13 11:25:35.724251|2014-03-13 11:25:35.724251|日本票房|2011年|1418|m1905
11364|1|(第33周) 08月20日-08月21日|$ 3193403|$ 108614264|2014-03-13 11:25:36.221080|2014-03-13 11:25:36.221080|日本票房|2011年|167|m1905
11365|2|(第33周) 08月20日-08月21日|$ 2594740|$ 3553426|2014-03-13 11:25:36.343143|2014-03-13 11:25:36.343143|日本票房|2011年|137|m1905
11366|3|(第33周) 08月20日-08月21日|$ 2569702|$ 44250004|2014-03-13 11:25:36.461676|2014-03-13 11:25:36.461676|日本票房|2011年|160|m1905
11367|4|(第33周) 08月20日-08月21日|$ 2129226|$ 44732388|2014-03-13 11:25:36.562550|2014-03-13 11:25:36.562550|日本票房|2011年|956|m1905
11368|5|(第33周) 08月20日-08月21日|$ 1999416|$ 31519574|2014-03-13 11:25:36.661664|2014-03-13 11:25:36.661664|日本票房|2011年|178|m1905
11369|6|(第33周) 08月20日-08月21日|$ 1814227|$ 17463946|2014-03-13 11:25:36.748647|2014-03-13 11:25:36.748647|日本票房|2011年|1717|m1905
11370|7|(第33周) 08月20日-08月21日|$ 1664989|$ 47320104|2014-03-13 11:25:36.801036|2014-03-13 11:25:36.801036|日本票房|2011年|1713|m1905
11371|8|(第33周) 08月20日-08月21日|$ 1335455|$ 1335455|2014-03-13 11:25:36.925345|2014-03-13 11:25:36.925345|日本票房|2011年|13|m1905
11372|9|(第33周) 08月20日-08月21日|$ 1295827|$ 1295827|2014-03-13 11:25:37.036858|2014-03-13 11:25:37.036858|日本票房|2011年|1124|m1905
11373|10|(第33周) 08月20日-08月21日|$ 731280|$ 4872951|2014-03-13 11:25:37.387931|2014-03-13 11:25:37.387931|日本票房|2011年|882|m1905
11374|11|(第33周) 08月20日-08月21日|$ 649814|$ 8194130|2014-03-13 11:25:37.505618|2014-03-13 11:25:37.505618|日本票房|2011年|1718|m1905
11375|12|(第33周) 08月20日-08月21日|$ 637353|$ 887895|2014-03-13 11:25:37.776850|2014-03-13 11:25:37.776850|日本票房|2011年|854|m1905
11376|13|(第33周) 08月20日-08月21日|$ 470883|$ 10776262|2014-03-13 11:25:37.922181|2014-03-13 11:25:37.922181|日本票房|2011年|1714|m1905
11377|14|(第33周) 08月20日-08月21日|$ 465183|$ 8984962|2014-03-13 11:25:37.995811|2014-03-13 11:25:37.995811|日本票房|2011年|960|m1905
11378|15|(第33周) 08月20日-08月21日|$ 403819|$ 9528275|2014-03-13 11:25:38.110788|2014-03-13 11:25:38.110788|日本票房|2011年|1715|m1905
11379|1|(第34周) 08月27日-08月28日|$ 3922257|$ 3922257|2014-03-13 11:25:38.985634|2014-03-13 11:25:38.985634|日本票房|2011年|1719|m1905
11380|2|(第34周) 08月27日-08月28日|$ 2229372|$ 114786128|2014-03-13 11:25:39.454062|2014-03-13 11:25:39.454062|日本票房|2011年|167|m1905
11381|3|(第34周) 08月27日-08月28日|$ 1761469|$ 8552348|2014-03-13 11:25:39.617572|2014-03-13 11:25:39.617572|日本票房|2011年|137|m1905
11382|4|(第34周) 08月27日-08月28日|$ 1695114|$ 48577972|2014-03-13 11:25:39.745650|2014-03-13 11:25:39.745650|日本票房|2011年|160|m1905
11383|5|(第34周) 08月27日-08月28日|$ 1455287|$ 48935640|2014-03-13 11:25:39.871662|2014-03-13 11:25:39.871662|日本票房|2011年|956|m1905
11384|6|(第34周) 08月27日-08月28日|$ 1354304|$ 35065984|2014-03-13 11:25:41.081801|2014-03-13 11:25:41.081801|日本票房|2011年|178|m1905
11385|7|(第34周) 08月27日-08月28日|$ 1279405|$ 20225608|2014-03-13 11:25:41.138760|2014-03-13 11:25:41.138760|日本票房|2011年|1717|m1905
11386|8|(第34周) 08月27日-08月28日|$ 1278909|$ 50977188|2014-03-13 11:25:41.226973|2014-03-13 11:25:41.226973|日本票房|2011年|1713|m1905
11387|9|(第34周) 08月27日-08月28日|$ 780113|$ 3778493|2014-03-13 11:25:41.340613|2014-03-13 11:25:41.340613|日本票房|2011年|1124|m1905
11388|10|(第34周) 08月27日-08月28日|$ 684332|$ 3705698|2014-03-13 11:25:41.460279|2014-03-13 11:25:41.460279|日本票房|2011年|13|m1905
11389|13|(第34周) 08月27日-08月28日|$ 403106|$ 9584129|2014-03-13 11:25:41.517624|2014-03-13 11:25:41.517624|日本票房|2011年|1718|m1905
11390|14|(第34周) 08月27日-08月28日|$ 399948|$ 2277414|2014-03-13 11:25:41.649900|2014-03-13 11:25:41.649900|日本票房|2011年|854|m1905
11391|15|(第34周) 08月27日-08月28日|$ 391046|$ 6203254|2014-03-13 11:25:41.754148|2014-03-13 11:25:41.754148|日本票房|2011年|882|m1905
11392|2|(第35周) 09月03日-09月04日|$ 2430256|$ 10943773|2014-03-13 11:25:42.591650|2014-03-13 11:25:42.591650|日本票房|2011年|1719|m1905
11393|3|(第35周) 09月03日-09月04日|$ 1447690|$ 119388560|2014-03-13 11:25:42.652281|2014-03-13 11:25:42.652281|日本票房|2011年|167|m1905
11394|4|(第35周) 09月03日-09月04日|$ 1183767|$ 11665331|2014-03-13 11:25:42.810719|2014-03-13 11:25:42.810719|日本票房|2011年|137|m1905
11395|5|(第35周) 09月03日-09月04日|$ 1163103|$ 51731648|2014-03-13 11:25:42.930891|2014-03-13 11:25:42.930891|日本票房|2011年|160|m1905
11396|7|(第35周) 09月03日-09月04日|$ 1055071|$ 52098324|2014-03-13 11:25:43.209438|2014-03-13 11:25:43.209438|日本票房|2011年|956|m1905
11397|8|(第35周) 09月03日-09月04日|$ 902470|$ 37391108|2014-03-13 11:25:43.321507|2014-03-13 11:25:43.321507|日本票房|2011年|178|m1905
11398|9|(第35周) 09月03日-09月04日|$ 684708|$ 21842864|2014-03-13 11:25:43.421572|2014-03-13 11:25:43.421572|日本票房|2011年|1717|m1905
11399|10|(第35周) 09月03日-09月04日|$ 589839|$ 52984248|2014-03-13 11:25:43.484053|2014-03-13 11:25:43.484053|日本票房|2011年|1713|m1905
11400|11|(第35周) 09月03日-09月04日|$ 580399|$ 5512053|2014-03-13 11:25:43.618466|2014-03-13 11:25:43.618466|日本票房|2011年|1124|m1905
11401|13|(第35周) 09月03日-09月04日|$ 447841|$ 5113939|2014-03-13 11:25:43.722696|2014-03-13 11:25:43.722696|日本票房|2011年|13|m1905
11402|15|(第35周) 09月03日-09月04日|$ 254195|$ 3086306|2014-03-13 11:25:43.818792|2014-03-13 11:25:43.818792|日本票房|2011年|854|m1905
11403|1|(第36周) 09月10日-09月11日|$ 2212621|$ 2212621|2014-03-13 11:25:44.794964|2014-03-13 11:25:44.794964|日本票房|2011年|1720|m1905
11404|3|(第36周) 09月10日-09月11日|$ 1764249|$ 15334947|2014-03-13 11:25:44.853357|2014-03-13 11:25:44.853357|日本票房|2011年|1719|m1905
11405|4|(第36周) 09月10日-09月11日|$ 937113|$ 121674032|2014-03-13 11:25:44.969691|2014-03-13 11:25:44.969691|日本票房|2011年|167|m1905
11406|5|(第36周) 09月10日-09月11日|$ 855688|$ 992833|2014-03-13 11:25:45.109018|2014-03-13 11:25:45.109018|日本票房|2011年|171|m1905
11407|7|(第36周) 09月10日-09月11日|$ 686223|$ 12698850|2014-03-13 11:25:45.336008|2014-03-13 11:25:45.336008|日本票房|2011年|137|m1905
11408|8|(第36周) 09月10日-09月11日|$ 672582|$ 53799452|2014-03-13 11:25:45.459688|2014-03-13 11:25:45.459688|日本票房|2011年|956|m1905
11409|9|(第36周) 09月10日-09月11日|$ 666068|$ 53281208|2014-03-13 11:25:45.575824|2014-03-13 11:25:45.575824|日本票房|2011年|160|m1905
11410|10|(第36周) 09月10日-09月11日|$ 551846|$ 551846|2014-03-13 11:25:45.696478|2014-03-13 11:25:45.696478|日本票房|2011年|200|m1905
11411|11|(第36周) 09月10日-09月11日|$ 436849|$ 38124192|2014-03-13 11:25:45.911251|2014-03-13 11:25:45.911251|日本票房|2011年|178|m1905
11412|12|(第36周) 09月10日-09月11日|$ 419824|$ 6569857|2014-03-13 11:25:46.029659|2014-03-13 11:25:46.029659|日本票房|2011年|1124|m1905
11413|14|(第36周) 09月10日-09月11日|$ 320823|$ 53387784|2014-03-13 11:25:46.089392|2014-03-13 11:25:46.089392|日本票房|2011年|1713|m1905
11414|15|(第36周) 09月10日-09月11日|$ 291195|$ 22313924|2014-03-13 11:25:46.176819|2014-03-13 11:25:46.176819|日本票房|2011年|1717|m1905
11415|1|(第37周) 09月17日-09月18日|$ 4070671|$ 4070671|2014-03-13 11:25:47.220914|2014-03-13 11:25:47.220914|日本票房|2011年|1721|m1905
11416|2|(第37周) 09月17日-09月18日|$ 2256720|$ 2256720|2014-03-13 11:25:47.359078|2014-03-13 11:25:47.359078|日本票房|2011年|108|m1905
11417|3|(第37周) 09月17日-09月18日|$ 1870766|$ 6773073|2014-03-13 11:25:47.761106|2014-03-13 11:25:47.761106|日本票房|2011年|1720|m1905
11418|4|(第37周) 09月17日-09月18日|$ 1428154|$ 1428154|2014-03-13 11:25:47.825283|2014-03-13 11:25:47.825283|日本票房|2011年|276|m1905
11419|5|(第37周) 09月17日-09月18日|$ 1373163|$ 18661816|2014-03-13 11:25:47.899092|2014-03-13 11:25:47.899092|日本票房|2011年|1719|m1905
11420|8|(第37周) 09月17日-09月18日|$ 562315|$ 123254992|2014-03-13 11:25:48.105986|2014-03-13 11:25:48.105986|日本票房|2011年|167|m1905
11421|9|(第37周) 09月17日-09月18日|$ 501416|$ 1831158|2014-03-13 11:25:48.223590|2014-03-13 11:25:48.223590|日本票房|2011年|171|m1905
11422|10|(第37周) 09月17日-09月18日|$ 497252|$ 497252|2014-03-13 11:25:48.353554|2014-03-13 11:25:48.353554|日本票房|2011年|185|m1905
11423|11|(第37周) 09月17日-09月18日|$ 496674|$ 55038492|2014-03-13 11:25:48.490750|2014-03-13 11:25:48.490750|日本票房|2011年|956|m1905
11424|13|(第37周) 09月17日-09月18日|$ 383039|$ 13314024|2014-03-13 11:25:48.721855|2014-03-13 11:25:48.721855|日本票房|2011年|137|m1905
11425|15|(第37周) 09月17日-09月18日|$ 262212|$ 54167272|2014-03-13 11:25:48.848409|2014-03-13 11:25:48.848409|日本票房|2011年|160|m1905
11426|16|(第37周) 09月17日-09月18日|$ 26168|$ 522628|2014-03-13 11:25:48.970999|2014-03-13 11:25:48.970999|日本票房|2011年|846|m1905
11427|17|(第37周) 09月17日-09月18日|$ 555|$ 178275|2014-03-13 11:25:49.239515|2014-03-13 11:25:49.239515|日本票房|2011年|842|m1905
11428|18|(第37周) 09月17日-09月18日|$ 537|$ 106012|2014-03-13 11:25:49.575162|2014-03-13 11:25:49.575162|日本票房|2011年|1703|m1905
11429|1|(第38周) 09月24日-09月25日|$ 3194858|$ 5056138|2014-03-13 11:25:50.142069|2014-03-13 11:25:50.142069|日本票房|2011年|979|m1905
11430|2|(第38周) 09月24日-09月25日|$ 3150456|$ 13809812|2014-03-13 11:25:50.508057|2014-03-13 11:25:50.508057|日本票房|2011年|1721|m1905
11431|3|(第38周) 09月24日-09月25日|$ 1150538|$ 10646772|2014-03-13 11:25:50.684749|2014-03-13 11:25:50.684749|日本票房|2011年|1720|m1905
11432|4|(第38周) 09月24日-09月25日|$ 942601|$ 4524877|2014-03-13 11:25:50.765056|2014-03-13 11:25:50.765056|日本票房|2011年|276|m1905
11433|5|(第38周) 09月24日-09月25日|$ 933169|$ 6053758|2014-03-13 11:25:50.878718|2014-03-13 11:25:50.878718|日本票房|2011年|108|m1905
11434|6|(第38周) 09月24日-09月25日|$ 777983|$ 21464844|2014-03-13 11:25:51.064298|2014-03-13 11:25:51.064298|日本票房|2011年|1719|m1905
11435|7|(第38周) 09月24日-09月25日|$ 677998|$ 1134000|2014-03-13 11:25:51.811045|2014-03-13 11:25:51.811045|日本票房|2011年|1722|m1905
11436|9|(第38周) 09月24日-09月25日|$ 660131|$ 997468|2014-03-13 11:25:52.444103|2014-03-13 11:25:52.444103|日本票房|2011年|1723|m1905
11437|11|(第38周) 09月24日-09月25日|$ 315710|$ 2918686|2014-03-13 11:25:52.700498|2014-03-13 11:25:52.700498|日本票房|2011年|171|m1905
11438|12|(第38周) 09月24日-09月25日|$ 279983|$ 56029616|2014-03-13 11:25:52.804732|2014-03-13 11:25:52.804732|日本票房|2011年|956|m1905
11439|14|(第38周) 09月24日-09月25日|$ 271703|$ 1543052|2014-03-13 11:25:53.147373|2014-03-13 11:25:53.147373|日本票房|2011年|185|m1905
11440|15|(第38周) 09月24日-09月25日|$ 239377|$ 124331912|2014-03-13 11:25:53.216881|2014-03-13 11:25:53.216881|日本票房|2011年|167|m1905
11441|16|(第38周) 09月24日-09月25日|$ 56908|$ 92015|2014-03-13 11:25:53.320665|2014-03-13 11:25:53.320665|日本票房|2011年|223|m1905
11442|17|(第38周) 09月24日-09月25日|$ 15246|$ 574387|2014-03-13 11:25:53.427601|2014-03-13 11:25:53.427601|日本票房|2011年|846|m1905
11443|18|(第38周) 09月24日-09月25日|$ 300|$ 107866|2014-03-13 11:25:53.571022|2014-03-13 11:25:53.571022|日本票房|2011年|1703|m1905
11444|19|(第38周) 09月24日-09月25日|$ 299|$ 179392|2014-03-13 11:25:53.691923|2014-03-13 11:25:53.691923|日本票房|2011年|842|m1905
11445|1|(第39周) 10月01日-10月02日|$ 6503523|$ 6503523|2014-03-13 11:25:54.539968|2014-03-13 11:25:54.539968|日本票房|2011年|131|m1905
11446|2|(第39周) 10月01日-10月02日|$ 2761642|$ 11134811|2014-03-13 11:25:55.468675|2014-03-13 11:25:55.468675|日本票房|2011年|979|m1905
11447|3|(第39周) 10月01日-10月02日|$ 2546930|$ 20288080|2014-03-13 11:25:55.672884|2014-03-13 11:25:55.672884|日本票房|2011年|1721|m1905
11448|4|(第39周) 10月01日-10月02日|$ 1941813|$ 1941813|2014-03-13 11:25:56.309944|2014-03-13 11:25:56.309944|日本票房|2011年|1724|m1905
11449|6|(第39周) 10月01日-10月02日|$ 960690|$ 12924295|2014-03-13 11:25:56.390079|2014-03-13 11:25:56.390079|日本票房|2011年|1720|m1905
11450|7|(第39周) 10月01日-10月02日|$ 654578|$ 5661796|2014-03-13 11:25:56.449290|2014-03-13 11:25:56.449290|日本票房|2011年|276|m1905
11451|8|(第39周) 10月01日-10月02日|$ 598701|$ 7944674|2014-03-13 11:25:56.675963|2014-03-13 11:25:56.675963|日本票房|2011年|108|m1905
11452|9|(第39周) 10月01日-10月02日|$ 488625|$ 2167231|2014-03-13 11:25:57.143730|2014-03-13 11:25:57.143730|日本票房|2011年|1723|m1905
11453|10|(第39周) 10月01日-10月02日|$ 476267|$ 2979329|2014-03-13 11:25:57.665579|2014-03-13 11:25:57.665579|日本票房|2011年|1722|m1905
11454|12|(第39周) 10月01日-10月02日|$ 418530|$ 22759828|2014-03-13 11:25:57.720734|2014-03-13 11:25:57.720734|日本票房|2011年|1719|m1905
11455|16|(第39周) 10月01日-10月02日|$ 60919|$ 60919|2014-03-13 11:25:58.125528|2014-03-13 11:25:58.125528|日本票房|2011年|918|m1905
11456|17|(第39周) 10月01日-10月02日|$ 30885|$ 193478|2014-03-13 11:25:58.233101|2014-03-13 11:25:58.233101|日本票房|2011年|223|m1905
11457|18|(第39周) 10月01日-10月02日|$ 17498|$ 621250|2014-03-13 11:25:58.332612|2014-03-13 11:25:58.332612|日本票房|2011年|846|m1905
11458|1|(第40周) 10月08日-10月09日|$ 5270577|$ 6413541|2014-03-13 11:25:58.890318|2014-03-13 11:25:58.890318|日本票房|2011年|204|m1905
11459|2|(第40周) 10月08日-10月09日|$ 2168800|$ 15771080|2014-03-13 11:25:59.004973|2014-03-13 11:25:59.004973|日本票房|2011年|979|m1905
11460|3|(第40周) 10月08日-10月09日|$ 2064189|$ 11356401|2014-03-13 11:25:59.705222|2014-03-13 11:25:59.705222|日本票房|2011年|131|m1905
11461|4|(第40周) 10月08日-10月09日|$ 1656813|$ 1656813|2014-03-13 11:26:00.095338|2014-03-13 11:26:00.095338|日本票房|2011年|1725|m1905
11462|5|(第40周) 10月08日-10月09日|$ 1519626|$ 24132364|2014-03-13 11:26:00.178233|2014-03-13 11:26:00.178233|日本票房|2011年|1721|m1905
11463|6|(第40周) 10月08日-10月09日|$ 1238339|$ 4780963|2014-03-13 11:26:00.603068|2014-03-13 11:26:00.603068|日本票房|2011年|1724|m1905
11464|8|(第40周) 10月08日-10月09日|$ 462517|$ 14140816|2014-03-13 11:26:02.681807|2014-03-13 11:26:02.681807|日本票房|2011年|1720|m1905
11465|9|(第40周) 10月08日-10月09日|$ 432661|$ 432661|2014-03-13 11:26:03.375277|2014-03-13 11:26:03.375277|日本票房|2011年|1726|m1905
11466|10|(第40周) 10月08日-10月09日|$ 396572|$ 6457390|2014-03-13 11:26:03.474105|2014-03-13 11:26:03.474105|日本票房|2011年|276|m1905
11467|11|(第40周) 10月08日-10月09日|$ 280382|$ 4057298|2014-03-13 11:26:03.533151|2014-03-13 11:26:03.533151|日本票房|2011年|1722|m1905
11468|12|(第40周) 10月08日-10月09日|$ 235423|$ 2830593|2014-03-13 11:26:03.627949|2014-03-13 11:26:03.627949|日本票房|2011年|1723|m1905
11469|13|(第40周) 10月08日-10月09日|$ 228015|$ 8636352|2014-03-13 11:26:03.748055|2014-03-13 11:26:03.748055|日本票房|2011年|108|m1905
11470|14|(第40周) 10月08日-10月09日|$ 206914|$ 23384864|2014-03-13 11:26:03.837701|2014-03-13 11:26:03.837701|日本票房|2011年|1719|m1905
11471|16|(第40周) 10月08日-10月09日|$ 57711|$ 182190|2014-03-13 11:26:04.353334|2014-03-13 11:26:04.353334|日本票房|2011年|918|m1905
11472|17|(第40周) 10月08日-10月09日|$ 10287|$ 652303|2014-03-13 11:26:04.583719|2014-03-13 11:26:04.583719|日本票房|2011年|846|m1905
11473|18|(第40周) 10月08日-10月09日|$ 9585|$ 225960|2014-03-13 11:26:04.674519|2014-03-13 11:26:04.674519|日本票房|2011年|223|m1905
11474|1|(第41周) 10月15日-10月16日|$ 3853419|$ 17044884|2014-03-13 11:26:05.211356|2014-03-13 11:26:05.211356|日本票房|2011年|204|m1905
11475|2|(第41周) 10月15日-10月16日|$ 1748489|$ 20273000|2014-03-13 11:26:05.322629|2014-03-13 11:26:05.322629|日本票房|2011年|979|m1905
11476|3|(第41周) 10月15日-10月16日|$ 1327984|$ 15030717|2014-03-13 11:26:05.793228|2014-03-13 11:26:05.793228|日本票房|2011年|131|m1905
11477|4|(第41周) 10月15日-10月16日|$ 1214488|$ 5203833|2014-03-13 11:26:06.498563|2014-03-13 11:26:06.498563|日本票房|2011年|1725|m1905
11478|5|(第41周) 10月15日-10月16日|$ 1152746|$ 1501368|2014-03-13 11:26:06.599688|2014-03-13 11:26:06.599688|日本票房|2011年|181|m1905
11479|6|(第41周) 10月15日-10月16日|$ 892054|$ 26950684|2014-03-13 11:26:06.694640|2014-03-13 11:26:06.694640|日本票房|2011年|1721|m1905
11480|7|(第41周) 10月15日-10月16日|$ 784665|$ 7156528|2014-03-13 11:26:06.749062|2014-03-13 11:26:06.749062|日本票房|2011年|1724|m1905
11481|9|(第41周) 10月15日-10月16日|$ 270752|$ 14976064|2014-03-13 11:26:06.840412|2014-03-13 11:26:06.840412|日本票房|2011年|1720|m1905
11482|10|(第41周) 10月15日-10月16日|$ 252213|$ 7204727|2014-03-13 11:26:06.919488|2014-03-13 11:26:06.919488|日本票房|2011年|276|m1905
11483|11|(第41周) 10月15日-10月16日|$ 227857|$ 1349462|2014-03-13 11:26:07.456955|2014-03-13 11:26:07.456955|日本票房|2011年|1726|m1905
11484|12|(第41周) 10月15日-10月16日|$ 162288|$ 162288|2014-03-13 11:26:08.068880|2014-03-13 11:26:08.068880|日本票房|2011年|1727|m1905
11485|13|(第41周) 10月15日-10月16日|$ 154813|$ 4785334|2014-03-13 11:26:08.122100|2014-03-13 11:26:08.122100|日本票房|2011年|1722|m1905
11486|14|(第41周) 10月15日-10月16日|$ 153737|$ 3334273|2014-03-13 11:26:08.200072|2014-03-13 11:26:08.200072|日本票房|2011年|1723|m1905
11487|15|(第41周) 10月15日-10月16日|$ 107750|$ 9011834|2014-03-13 11:26:08.298092|2014-03-13 11:26:08.298092|日本票房|2011年|108|m1905
11488|16|(第41周) 10月15日-10月16日|$ 42996|$ 351682|2014-03-13 11:26:08.492826|2014-03-13 11:26:08.492826|日本票房|2011年|918|m1905
11489|1|(第42周) 10月22日-10月23日|$ 2922367|$ 23269092|2014-03-13 11:26:09.749802|2014-03-13 11:26:09.749802|日本票房|2011年|204|m1905
11490|2|(第42周) 10月22日-10月23日|$ 1832468|$ 1832468|2014-03-13 11:26:09.811286|2014-03-13 11:26:09.811286|日本票房|2011年|894|m1905
11491|3|(第42周) 10月22日-10月23日|$ 1456127|$ 23309168|2014-03-13 11:26:09.931747|2014-03-13 11:26:09.931747|日本票房|2011年|979|m1905
11492|4|(第42周) 10月22日-10月23日|$ 1039904|$ 7660866|2014-03-13 11:26:10.027551|2014-03-13 11:26:10.027551|日本票房|2011年|1725|m1905
11493|5|(第42周) 10月22日-10月23日|$ 916524|$ 17077312|2014-03-13 11:26:10.126579|2014-03-13 11:26:10.126579|日本票房|2011年|131|m1905
11494|6|(第42周) 10月22日-10月23日|$ 741400|$ 3447775|2014-03-13 11:26:11.028290|2014-03-13 11:26:11.028290|日本票房|2011年|1728|m1905
11495|7|(第42周) 10月22日-10月23日|$ 636243|$ 636243|2014-03-13 11:26:11.598253|2014-03-13 11:26:11.598253|日本票房|2011年|1729|m1905
11496|8|(第42周) 10月22日-10月23日|$ 616039|$ 28543434|2014-03-13 11:26:11.689861|2014-03-13 11:26:11.689861|日本票房|2011年|1721|m1905
11497|9|(第42周) 10月22日-10月23日|$ 585019|$ 8461453|2014-03-13 11:26:11.743699|2014-03-13 11:26:11.743699|日本票房|2011年|1724|m1905
11498|10|(第42周) 10月22日-10月23日|$ 532968|$ 2917394|2014-03-13 11:26:11.877844|2014-03-13 11:26:11.877844|日本票房|2011年|181|m1905
11499|12|(第42周) 10月22日-10月23日|$ 300934|$ 300934|2014-03-13 11:26:11.994799|2014-03-13 11:26:11.994799|日本票房|2011年|850|m1905
11500|13|(第42周) 10月22日-10月23日|$ 203132|$ 203132|2014-03-13 11:26:12.889904|2014-03-13 11:26:12.889904|日本票房|2011年|1730|m1905
11501|14|(第42周) 10月22日-10月23日|$ 168341|$ 7461164|2014-03-13 11:26:12.952966|2014-03-13 11:26:12.952966|日本票房|2011年|276|m1905
11502|15|(第42周) 10月22日-10月23日|$ 162984|$ 15404986|2014-03-13 11:26:13.034209|2014-03-13 11:26:13.034209|日本票房|2011年|1720|m1905
